I (339654) gaga.wake: [A],338831,1.078,0.078,-0.001,0.113,1.072,0.625,1.594,-0.656
I (339665) gaga.wake: [A],338842,1.081,0.081,0.000,0.114,1.075,0.375,1.406,-0.094
I (339676) gaga.wake: [A],338853,1.080,0.080,0.000,0.113,1.074,0.625,1.719,0.344
I (339687) gaga.wake: [A],338864,1.081,0.081,-0.001,0.114,1.075,-0.094,1.281,0.219
I (339698) gaga.wake: [A],338875,1.077,0.077,-0.001,0.115,1.071,0.688,1.406,-0.031
I (339709) gaga.wake: [A],338886,1.077,0.077,-0.001,0.112,1.071,0.562,1.531,-0.344
I (339720) gaga.wake: [A],338897,1.081,0.081,-0.001,0.114,1.075,0.188,1.406,0.719
I (339731) gaga.wake: [A],338908,1.079,0.079,0.000,0.113,1.073,0.219,1.812,-0.250
I (339742) gaga.wake: [A],338919,1.081,0.081,0.001,0.113,1.075,0.094,0.969,0.500
I (339753) gaga.wake: [A],338930,1.076,0.076,-0.003,0.112,1.070,0.375,1.750,-0.625
I (339764) gaga.wake: [A],338941,1.082,0.082,-0.001,0.113,1.076,0.219,1.688,-0.594
I (339775) gaga.wake: [A],338952,1.081,0.081,0.000,0.114,1.075,0.531,1.312,-0.562
I (339786) gaga.wake: [A],338963,1.078,0.078,0.003,0.115,1.072,0.125,1.062,-0.062
I (339797) gaga.wake: [A],338974,1.080,0.080,0.001,0.114,1.074,0.344,1.031,-0.312
I (339808) gaga.wake: [A],338985,1.083,0.083,0.002,0.115,1.077,0.438,1.000,0.688
I (339819) gaga.wake: [A],338996,1.066,0.066,0.002,0.106,1.061,0.781,0.750,-0.500
I (339830) gaga.wake: [A],339007,1.085,0.085,-0.001,0.106,1.079,0.406,1.281,-0.156
I (339841) gaga.wake: [A],339018,1.088,0.088,-0.001,0.109,1.082,0.375,1.344,-0.281
I (339852) gaga.wake: [A],339029,1.082,0.082,-0.001,0.113,1.076,0.781,1.344,0.000
I (339863) gaga.wake: [A],339040,1.074,0.074,0.000,0.115,1.068,0.156,1.750,-0.438
I (339874) gaga.wake: [A],339051,1.081,0.081,-0.002,0.114,1.075,0.688,0.844,-0.156
I (339885) gaga.wake: [A],339062,1.081,0.081,-0.001,0.114,1.075,0.781,1.531,-0.438
I (339896) gaga.wake: [A],339073,1.079,0.079,-0.003,0.114,1.073,0.625,1.719,-0.156
I (339907) gaga.wake: [A],339084,1.076,0.076,-0.001,0.113,1.070,1.062,1.438,-0.062
I (339918) gaga.wake: [A],339095,1.081,0.081,0.001,0.114,1.075,0.188,1.656,-0.500
I (339929) gaga.wake: [A],339106,1.081,0.081,0.002,0.114,1.075,0.188,1.531,-0.438
I (339940) gaga.wake: [A],339117,1.081,0.081,0.000,0.112,1.075,0.219,1.625,-0.219
I (339951) gaga.wake: [A],339128,1.079,0.079,-0.002,0.112,1.074,0.781,1.375,-0.188
I (339962) gaga.wake: [A],339139,1.082,0.082,-0.001,0.114,1.076,0.812,1.125,-0.125
I (339973) gaga.wake: [A],339150,1.082,0.082,0.001,0.113,1.076,0.625,1.062,-0.594
I (339984) gaga.wake: [A],339161,1.080,0.080,-0.000,0.115,1.074,0.344,1.250,-0.438
I (339995) gaga.wake: [A],339172,1.080,0.080,-0.002,0.113,1.074,0.219,1.344,-0.188
I (340006) gaga.wake: [A],339183,1.082,0.082,0.001,0.113,1.076,0.688,1.312,0.062
I (340017) gaga.wake: [A],339194,1.081,0.081,-0.001,0.114,1.075,0.094,1.562,-0.406
I (340028) gaga.wake: [A],339205,1.081,0.081,-0.001,0.112,1.075,0.562,1.000,-0.125
I (340039) gaga.wake: [A],339216,1.082,0.082,0.000,0.115,1.076,0.594,1.531,-0.469
I (340050) gaga.wake: [A],339227,1.080,0.080,0.001,0.113,1.074,0.938,0.938,-0.219
I (340061) gaga.wake: [A],339238,1.080,0.080,0.001,0.113,1.074,0.688,1.000,-0.875
I (340072) gaga.wake: [A],339249,1.079,0.079,-0.002,0.115,1.073,0.438,1.344,-0.031
I (340083) gaga.wake: [A],339260,1.080,0.080,-0.002,0.114,1.074,0.500,1.719,0.188
I (340094) gaga.wake: [A],339271,1.078,0.078,-0.001,0.112,1.073,0.312,1.062,-0.344
I (340105) gaga.wake: [A],339282,1.079,0.079,-0.002,0.114,1.073,0.531,1.531,-0.750
I (340116) gaga.wake: [A],339293,1.081,0.081,-0.001,0.113,1.075,0.000,1.281,-1.000
I (340127) gaga.wake: [A],339304,1.081,0.081,0.001,0.112,1.075,0.312,1.156,-0.719
I (340138) gaga.wake: [A],339315,1.092,0.092,0.003,0.118,1.086,0.250,1.312,-0.406
I (340149) gaga.wake: [A],339326,1.084,0.084,0.001,0.113,1.078,1.188,1.250,-0.281
I (340160) gaga.wake: [A],339337,1.075,0.075,-0.001,0.110,1.069,0.688,0.844,0.438
I (340171) gaga.wake: [A],339348,1.076,0.076,-0.004,0.106,1.071,0.438,1.594,-0.156
I (340182) gaga.wake: [A],339359,1.087,0.087,-0.002,0.110,1.081,0.250,1.562,-0.125
I (340193) gaga.wake: [A],339370,1.083,0.083,0.001,0.120,1.076,-0.125,1.406,-0.688
I (340204) gaga.wake: [A],339381,1.079,0.079,0.001,0.121,1.073,0.531,1.875,-0.594
I (340215) gaga.wake: [A],339392,1.078,0.078,0.000,0.118,1.071,0.875,1.281,-0.438
I (340226) gaga.wake: [A],339403,1.084,0.084,-0.000,0.116,1.078,1.000,1.281,-0.469
I (340237) gaga.wake: [A],339414,1.079,0.079,0.000,0.112,1.073,0.625,1.719,-0.406
I (340248) gaga.wake: [A],339425,1.077,0.077,0.000,0.110,1.072,0.219,1.188,-0.406
I (340259) gaga.wake: [A],339436,1.077,0.077,0.002,0.107,1.072,0.406,1.250,0.094
I (340270) gaga.wake: [A],339447,1.080,0.080,0.003,0.109,1.075,0.750,1.312,-0.656
I (340281) gaga.wake: [A],339458,1.081,0.081,0.001,0.114,1.075,0.156,0.969,-0.438
I (340292) gaga.wake: [A],339469,1.081,0.081,0.001,0.113,1.075,0.844,1.156,-0.062
I (340303) gaga.wake: [A],339480,1.079,0.079,0.000,0.116,1.073,0.844,1.438,0.031
I (340314) gaga.wake: [A],339491,1.082,0.082,-0.003,0.117,1.075,0.406,0.906,-0.125
I (340325) gaga.wake: [A],339502,1.077,0.077,-0.003,0.115,1.071,0.438,1.531,-0.062
I (340336) gaga.wake: [A],339513,1.080,0.080,-0.001,0.112,1.074,0.281,1.156,-0.469
I (340347) gaga.wake: [A],339524,1.083,0.083,-0.001,0.111,1.077,0.531,1.531,-0.344
I (340358) gaga.wake: [A],339535,1.080,0.080,0.001,0.111,1.074,0.625,1.281,-0.562
I (340369) gaga.wake: [A],339546,1.078,0.078,0.000,0.110,1.072,0.094,1.094,-0.656
I (340380) gaga.wake: [A],339557,1.078,0.078,0.001,0.112,1.072,0.250,1.562,-0.250
I (340391) gaga.wake: [A],339568,1.081,0.081,0.001,0.113,1.075,0.750,1.438,0.094
I (340402) gaga.wake: [A],339579,1.082,0.082,-0.001,0.114,1.076,0.219,1.375,0.156
I (340413) gaga.wake: [A],339590,1.079,0.079,-0.001,0.116,1.072,0.719,1.562,-0.656
I (340424) gaga.wake: [A],339601,1.079,0.079,-0.003,0.117,1.073,0.562,1.281,-0.156
I (340435) gaga.wake: [A],339612,1.081,0.081,-0.002,0.116,1.074,0.656,1.219,-0.281
I (340446) gaga.wake: [A],339623,1.080,0.080,-0.003,0.114,1.073,0.562,1.344,-0.438
I (340457) gaga.wake: [A],339634,1.080,0.080,0.000,0.111,1.075,0.688,1.125,-0.500
I (340468) gaga.wake: [A],339645,1.082,0.082,-0.000,0.111,1.076,0.062,1.406,-0.125
I (340479) gaga.wake: [A],339656,1.081,0.081,0.001,0.111,1.075,0.656,1.281,0.031
I (340490) gaga.wake: [A],339667,1.079,0.079,-0.001,0.111,1.073,0.500,1.125,-0.375
I (340501) gaga.wake: [A],339678,1.079,0.079,-0.000,0.112,1.073,0.125,1.531,0.062
I (340512) gaga.wake: [A],339689,1.080,0.080,-0.001,0.115,1.074,0.969,1.062,-0.438
I (340523) gaga.wake: [A],339700,1.082,0.082,0.000,0.114,1.076,0.656,1.656,0.062
I (340534) gaga.wake: [A],339711,1.078,0.078,-0.001,0.116,1.072,0.281,1.500,-0.312
I (340545) gaga.wake: [A],339722,1.080,0.080,-0.002,0.113,1.074,0.031,1.125,-0.031
I (340556) gaga.wake: [A],339733,1.082,0.082,-0.001,0.115,1.076,0.094,1.469,-0.375
I (340567) gaga.wake: [A],339744,1.081,0.081,0.000,0.114,1.075,0.281,1.156,0.031
I (340578) gaga.wake: [A],339755,1.078,0.078,-0.000,0.112,1.073,0.344,1.875,-0.500
I (340589) gaga.wake: [A],339766,1.079,0.079,-0.000,0.112,1.073,0.844,1.281,7.812
I (340600) gaga.wake: [A],339777,1.083,0.083,-0.000,0.111,1.077,0.812,1.156,0.062
I (340611) gaga.wake: [A],339788,1.081,0.081,-0.001,0.114,1.075,0.250,1.344,-0.469
I (340622) gaga.wake: [A],339799,1.079,0.079,0.001,0.114,1.073,0.969,1.312,0.188
I (340633) gaga.wake: [A],339810,1.080,0.080,0.000,0.115,1.074,0.375,1.188,-0.500
I (340644) gaga.wake: [A],339821,1.080,0.080,-0.002,0.112,1.074,0.125,1.406,-0.094
I (340655) gaga.wake: [A],339832,1.083,0.083,-0.003,0.115,1.077,0.500,1.688,-0.562
I (340666) gaga.wake: [A],339843,1.079,0.079,-0.002,0.113,1.073,0.469,1.219,-0.062
I (340677) gaga.wake: [A],339854,1.081,0.081,0.000,0.111,1.075,0.312,1.312,-0.125
I (340688) gaga.wake: [A],339865,1.080,0.080,-0.000,0.113,1.074,0.156,1.719,-0.281
I (340699) gaga.wake: [A],339876,1.082,0.082,0.001,0.112,1.077,0.781,0.938,-0.250
I (340710) gaga.wake: [A],339887,1.076,0.076,-0.001,0.112,1.070,0.312,0.812,-0.406
I (340721) gaga.wake: [A],339898,1.081,0.081,-0.001,0.113,1.075,0.531,1.531,-0.250
I (340732) gaga.wake: [A],339909,1.079,0.079,-0.001,0.114,1.073,0.375,1.500,-0.562
I (340743) gaga.wake: [A],339920,1.080,0.080,0.002,0.115,1.073,0.750,1.156,-0.031
I (340754) gaga.wake: [A],339931,1.079,0.079,-0.003,0.114,1.073,0.656,1.656,-0.031
I (340765) gaga.wake: [A],339942,1.083,0.083,0.000,0.113,1.077,0.188,1.656,-0.656
I (340776) gaga.wake: [A],339953,1.081,0.081,-0.001,0.112,1.075,0.312,1.594,-0.438
I (340787) gaga.wake: [A],339964,1.081,0.081,0.000,0.112,1.076,0.625,1.562,-0.531
I (340798) gaga.wake: [A],339975,1.081,0.081,0.000,0.113,1.075,0.562,1.312,-0.594
I (340809) gaga.wake: [A],339986,1.082,0.082,0.000,0.113,1.076,0.375,1.062,-0.125
I (340820) gaga.wake: [A],339997,1.079,0.079,0.001,0.113,1.073,0.688,1.812,-0.312
I (340831) gaga.wake: [A],340008,1.079,0.079,-0.002,0.114,1.073,0.031,1.406,-0.625
I (340842) gaga.wake: [A],340019,1.080,0.080,-0.003,0.114,1.074,0.688,1.062,-0.594
I (340853) gaga.wake: [A],340030,1.082,0.082,-0.002,0.113,1.076,0.781,1.188,-0.719
I (340864) gaga.wake: [A],340041,1.080,0.080,-0.002,0.115,1.074,0.406,1.219,-0.344
I (340875) gaga.wake: [A],340052,1.080,0.080,-0.000,0.113,1.074,0.312,1.188,-0.406
I (340886) gaga.wake: [A],340063,1.080,0.080,0.001,0.112,1.074,0.438,1.281,-0.344
I (340897) gaga.wake: [A],340074,1.079,0.079,-0.001,0.113,1.073,0.750,1.562,-0.562
I (340908) gaga.wake: [A],340085,1.082,0.082,0.001,0.112,1.076,0.562,1.375,-0.281
I (340919) gaga.wake: [A],340096,1.080,0.080,0.001,0.112,1.075,0.469,1.406,-0.531
I (340930) gaga.wake: [A],340107,1.081,0.081,0.001,0.113,1.075,0.688,1.438,-0.625
I (340941) gaga.wake: [A],340118,1.082,0.082,-0.000,0.115,1.075,0.344,1.438,-0.312
I (340952) gaga.wake: [A],340129,1.081,0.081,-0.002,0.113,1.075,-0.312,1.375,-0.156
I (340963) gaga.wake: [A],340140,1.082,0.082,0.000,0.113,1.076,0.625,1.906,-0.156
I (340974) gaga.wake: [A],340151,1.081,0.081,-0.001,0.115,1.075,0.281,1.438,-0.188
I (340985) gaga.wake: [A],340162,1.081,0.081,-0.001,0.114,1.075,0.781,1.406,-0.312
I (340996) gaga.wake: [A],340173,1.078,0.078,-0.002,0.111,1.072,0.625,1.188,-0.438
I (341007) gaga.wake: [A],340184,1.079,0.079,-0.001,0.112,1.073,0.094,1.250,0.156
I (341018) gaga.wake: [A],340195,1.083,0.083,-0.000,0.111,1.077,0.812,1.500,-0.562
I (341029) gaga.wake: [A],340206,1.080,0.080,0.000,0.112,1.074,0.594,1.750,0.094
I (341040) gaga.wake: [A],340217,1.083,0.083,-0.000,0.115,1.077,0.594,1.438,-0.750
I (341051) gaga.wake: [A],340228,1.081,0.081,-0.001,0.113,1.076,0.406,1.312,-0.562
I (341062) gaga.wake: [A],340239,1.080,0.080,0.000,0.114,1.074,0.844,1.219,0.125
I (341073) gaga.wake: [A],340250,1.079,0.079,-0.000,0.113,1.073,0.438,1.719,-0.312
I (341084) gaga.wake: [A],340261,1.082,0.082,-0.000,0.113,1.076,0.438,1.906,-0.531
I (341095) gaga.wake: [A],340272,1.078,0.078,-0.000,0.115,1.072,0.156,1.500,-0.188
I (341106) gaga.wake: [A],340283,1.078,0.078,0.002,0.111,1.073,0.844,1.312,-0.188
I (341117) gaga.wake: [A],340294,1.081,0.081,-0.000,0.113,1.075,0.625,1.719,-0.219
I (341128) gaga.wake: [A],340305,1.079,0.079,0.001,0.112,1.073,0.938,2.094,-0.531
I (341139) gaga.wake: [A],340316,1.079,0.079,-0.001,0.114,1.073,0.250,1.062,-0.281
I (341150) gaga.wake: [A],340327,1.081,0.081,-0.001,0.114,1.075,1.094,1.125,-0.438
I (341161) gaga.wake: [A],340338,1.082,0.082,0.002,0.114,1.076,0.312,0.750,-0.344
I (341172) gaga.wake: [A],340349,1.081,0.081,0.000,0.114,1.075,0.375,1.094,-0.312
I (341183) gaga.wake: [A],340360,1.081,0.081,-0.001,0.114,1.075,0.469,1.531,-0.656
I (341194) gaga.wake: [A],340371,1.080,0.080,0.001,0.114,1.074,0.688,1.219,-0.219
I (341205) gaga.wake: [A],340382,1.080,0.080,-0.001,0.112,1.075,0.500,1.281,-0.562
I (341216) gaga.wake: [A],340393,1.079,0.079,-0.000,0.111,1.074,0.500,1.219,-0.219
I (341227) gaga.wake: [A],340404,1.081,0.081,0.000,0.114,1.075,0.656,1.312,-0.281
I (341238) gaga.wake: [A],340415,1.081,0.081,-0.001,0.112,1.075,0.562,1.719,-0.062
I (341249) gaga.wake: [A],340426,1.080,0.080,-0.003,0.113,1.075,0.875,1.344,-0.219
I (341260) gaga.wake: [A],340437,1.082,0.082,-0.002,0.113,1.076,0.188,1.344,-0.250
I (341271) gaga.wake: [A],340448,1.079,0.079,-0.000,0.113,1.073,-0.031,1.250,-0.375
I (341282) gaga.wake: [A],340459,1.080,0.080,-0.001,0.114,1.074,0.625,0.906,-0.438
I (341293) gaga.wake: [A],340470,1.080,0.080,-0.000,0.114,1.074,0.719,1.531,-0.188
I (341304) gaga.wake: [A],340481,1.081,0.081,0.001,0.111,1.075,0.625,1.594,-0.219
I (341315) gaga.wake: [A],340492,1.081,0.081,-0.001,0.113,1.075,0.156,1.219,-0.312
I (341326) gaga.wake: [A],340503,1.079,0.079,0.000,0.113,1.073,0.062,0.875,-0.312
I (341337) gaga.wake: [A],340514,1.080,0.080,-0.001,0.112,1.074,0.562,1.406,-0.188
I (341348) gaga.wake: [A],340525,1.079,0.079,-0.001,0.112,1.073,0.531,1.500,-0.250
I (341359) gaga.wake: [A],340536,1.081,0.081,-0.001,0.115,1.075,0.656,1.344,-0.406
I (341370) gaga.wake: [A],340547,1.078,0.078,-0.001,0.113,1.073,0.719,1.000,-0.062
I (341381) gaga.wake: [A],340558,1.079,0.079,-0.002,0.113,1.073,1.125,1.156,-0.625
I (341392) gaga.wake: [A],340569,1.083,0.083,0.001,0.113,1.077,0.688,1.406,-0.312
I (341403) gaga.wake: [A],340580,1.080,0.080,0.001,0.112,1.074,0.594,1.625,0.344
I (341414) gaga.wake: [A],340591,1.078,0.078,0.002,0.114,1.072,0.625,1.562,0.156
I (341425) gaga.wake: [A],340602,1.077,0.077,0.000,0.112,1.071,0.094,1.344,0.438
I (341436) gaga.wake: [A],340613,1.084,0.084,-0.000,0.113,1.079,0.531,1.500,-1.000
I (341447) gaga.wake: [A],340624,1.081,0.081,0.000,0.111,1.075,0.594,1.219,0.125
I (341458) gaga.wake: [A],340635,1.077,0.077,-0.001,0.113,1.071,0.781,1.219,0.031
I (341469) gaga.wake: [A],340646,1.078,0.078,-0.000,0.114,1.072,0.406,1.219,-0.500
I (341480) gaga.wake: [A],340657,1.080,0.080,-0.001,0.113,1.074,0.500,1.688,-0.031
I (341491) gaga.wake: [A],340668,1.080,0.080,-0.001,0.112,1.074,0.688,1.219,-0.062
I (341502) gaga.wake: [A],340679,1.078,0.078,-0.000,0.112,1.072,0.562,2.125,-0.406
I (341513) gaga.wake: [A],340690,1.079,0.079,0.001,0.113,1.073,0.719,1.375,-0.656
I (341524) gaga.wake: [A],340701,1.080,0.080,0.001,0.113,1.074,0.312,0.938,-0.156
I (341535) gaga.wake: [A],340712,1.080,0.080,0.000,0.111,1.074,0.719,1.469,0.094
I (341546) gaga.wake: [A],340723,1.081,0.081,-0.002,0.113,1.076,0.656,1.344,-0.094
I (341557) gaga.wake: [A],340734,1.079,0.079,-0.001,0.114,1.073,0.750,1.125,0.031
I (341568) gaga.wake: [A],340745,1.078,0.078,0.001,0.111,1.072,0.531,1.344,-0.562
I (341579) gaga.wake: [A],340756,1.083,0.083,0.000,0.115,1.077,0.375,1.281,-0.562
I (341590) gaga.wake: [A],340767,1.080,0.080,-0.002,0.113,1.074,0.094,0.938,-0.781
I (341601) gaga.wake: [A],340778,1.079,0.079,-0.000,0.114,1.073,0.312,1.625,-0.125
I (341612) gaga.wake: [A],340789,1.080,0.080,0.000,0.114,1.074,0.344,1.156,-0.125
I (341623) gaga.wake: [A],340800,1.083,0.083,-0.000,0.113,1.077,0.688,1.812,-0.500
I (341634) gaga.wake: [A],340811,1.080,0.080,0.000,0.111,1.074,0.469,1.469,-0.625
I (341645) gaga.wake: [A],340822,1.078,0.078,0.000,0.111,1.072,0.844,1.406,-0.625
I (341656) gaga.wake: [A],340833,1.080,0.080,-0.000,0.112,1.074,0.438,1.250,-1.000
I (341667) gaga.wake: [A],340844,1.079,0.079,-0.002,0.115,1.073,0.344,1.594,-0.406
I (341678) gaga.wake: [A],340855,1.080,0.080,0.031,0.114,1.074,0.312,1.281,-0.562
I (341689) gaga.wake: [A],340866,1.079,0.079,0.000,0.113,1.073,0.219,1.156,-0.250
I (341700) gaga.wake: [A],340877,1.080,0.080,-0.001,0.112,1.074,0.438,1.531,-0.594
I (341711) gaga.wake: [A],340888,1.084,0.084,0.000,0.111,1.078,0.531,1.094,-0.250
I (341722) gaga.wake: [A],340899,1.079,0.079,-0.000,0.113,1.073,0.375,1.656,0.062
I (341733) gaga.wake: [A],340910,1.078,0.078,0.001,0.112,1.073,0.594,1.500,-0.062
I (341744) gaga.wake: [A],340921,1.079,0.079,-0.000,0.112,1.073,0.375,1.406,-0.094
I (341755) gaga.wake: [A],340932,1.082,0.082,-0.001,0.112,1.076,0.438,1.219,-0.156
I (341766) gaga.wake: [A],340943,1.077,0.077,-0.000,0.114,1.071,0.250,1.469,-0.594
I (341777) gaga.wake: [A],340954,1.079,0.079,-0.001,0.112,1.073,0.375,1.312,-0.562
I (341788) gaga.wake: [A],340965,1.080,0.080,-0.002,0.113,1.074,0.344,1.719,0.219
I (341799) gaga.wake: [A],340976,1.083,0.083,0.000,0.114,1.077,0.688,1.344,-0.125
I (341810) gaga.wake: [A],340987,1.082,0.082,-0.000,0.111,1.076,0.500,1.031,-0.219
I (341821) gaga.wake: [A],340998,1.079,0.079,-0.000,0.114,1.073,0.500,1.594,-0.094
I (341832) gaga.wake: [A],341009,1.080,0.080,0.000,0.112,1.074,0.531,1.500,-0.406
I (341843) gaga.wake: [A],341020,1.079,0.079,-0.002,0.111,1.074,0.938,1.062,0.000
I (341854) gaga.wake: [A],341031,1.080,0.080,0.001,0.112,1.074,0.438,0.719,0.062
I (341865) gaga.wake: [A],341042,1.078,0.078,0.002,0.111,1.072,-0.031,1.750,-0.281
I (341876) gaga.wake: [A],341053,1.080,0.080,-0.001,0.114,1.074,0.500,1.219,-0.125
I (341887) gaga.wake: [A],341064,1.082,0.082,-0.000,0.112,1.076,0.375,1.344,-0.125
I (341898) gaga.wake: [A],341075,1.079,0.079,0.001,0.112,1.073,0.562,1.188,0.000
I (341909) gaga.wake: [A],341086,1.081,0.081,-0.001,0.113,1.075,1.094,0.875,-0.531
I (341920) gaga.wake: [A],341097,1.080,0.080,0.000,0.110,1.074,0.781,1.344,-0.812
I (341931) gaga.wake: [A],341108,1.081,0.081,-0.001,0.114,1.075,0.531,1.750,0.188
I (341942) gaga.wake: [A],341119,1.082,0.082,0.001,0.114,1.076,0.562,1.125,0.125
I (341953) gaga.wake: [A],341130,1.077,0.077,-0.001,0.113,1.071,0.719,1.281,-0.438
I (341964) gaga.wake: [A],341141,1.082,0.082,0.002,0.115,1.075,0.594,1.500,-0.812
I (341975) gaga.wake: [A],341152,1.085,0.085,-0.001,0.114,1.079,0.531,2.188,-0.469
I (341986) gaga.wake: [A],341163,1.082,0.082,0.001,0.113,1.076,0.031,1.500,0.031
I (341997) gaga.wake: [A],341174,1.078,0.078,-0.001,0.115,1.072,0.562,0.969,-0.281
I (342008) gaga.wake: [A],341185,1.083,0.083,0.001,0.113,1.077,0.531,1.094,-0.562
I (342019) gaga.wake: [A],341196,1.087,0.087,-0.001,0.113,1.081,0.562,1.250,-0.344
I (342030) gaga.wake: [A],341207,1.082,0.082,-0.000,0.114,1.076,0.000,0.938,-0.156
I (342041) gaga.wake: [A],341218,1.078,0.078,0.002,0.112,1.072,0.469,1.750,-0.188
I (342052) gaga.wake: [A],341229,1.076,0.076,-0.001,0.112,1.070,0.781,0.875,-0.312
I (342063) gaga.wake: [A],341240,1.083,0.083,-0.001,0.112,1.077,0.750,1.531,-0.156
I (342074) gaga.wake: [A],341251,1.083,0.083,-0.000,0.113,1.078,0.281,1.344,-0.188
I (342085) gaga.wake: [A],341262,1.075,0.075,0.000,0.114,1.069,0.219,1.469,-0.031
I (342096) gaga.wake: [A],341273,1.078,0.078,-0.001,0.113,1.072,0.375,1.094,0.156
I (342107) gaga.wake: [A],341284,1.085,0.085,-0.002,0.114,1.079,0.375,1.219,-0.062
I (342118) gaga.wake: [A],341295,1.084,0.084,-0.001,0.115,1.078,0.438,1.562,-0.344
I (342129) gaga.wake: [A],341306,1.078,0.078,0.000,0.112,1.072,0.188,0.969,-0.531
I (342140) gaga.wake: [A],341317,1.077,0.077,0.002,0.112,1.071,0.438,0.938,-0.156
I (342151) gaga.wake: [A],341328,1.083,0.083,0.000,0.112,1.077,0.250,1.406,-0.094
I (342162) gaga.wake: [A],341339,1.081,0.081,-0.002,0.114,1.075,0.250,1.469,-0.469
I (342173) gaga.wake: [A],341350,1.078,0.078,-0.001,0.113,1.072,0.312,1.156,-0.094
I (342184) gaga.wake: [A],341361,1.078,0.078,-0.000,0.114,1.072,0.938,1.594,-0.250
I (342195) gaga.wake: [A],341372,1.080,0.080,-0.002,0.114,1.074,0.281,1.188,-0.562
I (342206) gaga.wake: [A],341383,1.080,0.080,-0.001,0.112,1.075,0.656,1.781,-0.250
I (342217) gaga.wake: [A],341394,1.081,0.081,0.000,0.113,1.075,0.562,0.844,-0.594
I (342228) gaga.wake: [A],341405,1.078,0.078,-0.000,0.113,1.072,0.500,0.719,-0.406
I (342239) gaga.wake: [A],341416,1.078,0.078,-0.002,0.111,1.072,0.375,1.531,-0.094
I (342250) gaga.wake: [A],341427,1.082,0.082,-0.001,0.113,1.076,0.438,1.281,-0.656
I (342261) gaga.wake: [A],341438,1.081,0.081,0.000,0.114,1.075,0.688,1.094,-0.250
I (342272) gaga.wake: [A],341449,1.082,0.082,-0.000,0.112,1.076,0.812,1.062,0.125
I (342283) gaga.wake: [A],341460,1.076,0.076,-0.002,0.113,1.070,0.312,1.250,0.125
I (342294) gaga.wake: [A],341471,1.079,0.079,-0.000,0.112,1.073,0.500,1.312,-0.094
I (342305) gaga.wake: [A],341482,1.082,0.082,-0.002,0.112,1.077,0.594,1.375,-0.344
I (342316) gaga.wake: [A],341493,1.076,0.076,0.000,0.112,1.070,0.438,1.125,-0.344
I (342327) gaga.wake: [A],341504,1.077,0.077,0.001,0.115,1.071,0.531,1.906,0.156
I (342338) gaga.wake: [A],341515,1.078,0.078,0.001,0.114,1.072,0.375,1.094,-0.500
I (342349) gaga.wake: [A],341526,1.081,0.081,0.000,0.113,1.075,0.031,1.875,-0.344
I (342360) gaga.wake: [A],341537,1.080,0.080,0.002,0.114,1.074,0.750,0.656,0.219
I (342371) gaga.wake: [A],341548,1.079,0.079,-0.002,0.113,1.073,0.594,1.188,0.656
I (342382) gaga.wake: [A],341559,1.080,0.080,0.000,0.114,1.074,1.031,1.188,0.219
I (342393) gaga.wake: [A],341570,1.081,0.081,-0.001,0.115,1.075,0.438,1.156,-0.469
I (342404) gaga.wake: [A],341581,1.089,0.089,-0.003,0.114,1.083,0.531,1.531,-0.469
I (342415) gaga.wake: [A],341592,1.087,0.087,0.003,0.111,1.081,0.250,1.812,-0.031
I (342426) gaga.wake: [A],341603,1.073,0.073,0.000,0.114,1.067,0.156,1.344,-0.062
I (342437) gaga.wake: [A],341614,1.074,0.074,-0.000,0.112,1.068,0.438,1.406,-0.062
I (342448) gaga.wake: [A],341625,1.083,0.083,-0.001,0.113,1.077,0.719,1.531,-0.719
I (342459) gaga.wake: [A],341636,1.066,0.066,-0.002,0.111,1.060,0.938,1.531,-0.344
I (342470) gaga.wake: [A],341647,1.075,0.075,-0.003,0.115,1.069,0.500,1.219,0.188
I (342481) gaga.wake: [A],341658,1.062,0.062,-0.003,0.113,1.056,0.688,0.938,-0.250
I (342492) gaga.wake: [A],341669,1.074,0.074,-0.001,0.111,1.068,0.688,1.062,-0.219
I (342503) gaga.wake: [A],341680,1.090,0.090,0.000,0.112,1.084,0.562,1.875,-0.531
I (342514) gaga.wake: [A],341691,1.090,0.090,0.001,0.116,1.084,0.188,1.281,-0.812
I (342525) gaga.wake: [A],341702,1.075,0.075,0.003,0.115,1.068,0.375,1.469,0.062
I (342536) gaga.wake: [A],341713,1.073,0.073,-0.004,0.122,1.066,2.531,-1.500,0.375
I (342547) gaga.wake: [A],341724,1.083,0.083,0.062,0.109,1.075,10.156,-21.312,28.812
I (342558) gaga.wake: [A],341735,1.098,0.098,0.198,0.162,1.068,22.688,-41.562,45.094
I (342569) gaga.wake: [A],341746,1.087,0.087,0.114,0.180,1.066,10.219,-17.375,30.406
I (342580) gaga.wake: [A],341757,1.096,0.096,0.038,0.169,1.082,3.438,-11.656,11.969
I (342591) gaga.wake: [A],341768,1.085,0.085,-0.055,0.148,1.073,12.844,-19.094,5.500
